사업장명,분류,명칭,최저비용,최고비용
대진의료재단 분당제생병원,,,,
의료법인우리의료재단김포우리병원,상급병실료,1인실,220000,290000
의료법인인봉의료재단뉴고려병원,상급병실료,1인실,250000,250000
한양대학교구리병원,상급병실료,1인실,270000,300000
성남중앙병원,상급병실료,1인실,130000,160000
순천의료재단 정병원,상급병실료,1인실,250000,250000
원광대학교 산본병원,상급병실료,1인실,260000,260000
참조은병원,상급병실료,1인실,300000,300000
의료법인 석경의료재단 센트럴병원,상급병실료,1인실,240000,240000
건국대학교충주병원,,,,
충청북도충주의료원,,,,
아주대학교병원,상급병실료,1인실,400000,400000
의료법인보광의료재단속초보광병원,,,,
강원도속초의료원,,,,
강원도영월의료원,,,,
의료법인 동해동인병원,상급병실료,1인실,90000,90000
의료법인환명의료재단 조은금강병원,상급병실료,1인실,100000,120000
연세에스병원,상급병실료,1인실,120000,170000
의료법인 성념의료재단맑은샘병원,상급병실료,1인실,227800,227800
의료법인합포의료재단에스엠지연세병원,상급병실료,1인실,160000,160000
의료법인석영의료재단창원제일종합병원,상급병실료,1인실,120000,120000
의료법인청아의료재단청아병원,상급병실료,1인실,150000,150000
경상남도마산의료원,상급병실료,1인실,120000,120000
학교법인성균관대학삼성창원병원,상급병실료,1인실,240000,260000
재단법인대구포교성베네딕도수녀회창원파티마병원,상급병실료,1인실,180000,280000
의료법인 한마음국제의료재단 한마음창원병원,상급병실료,1인실,260000,260000
한일병원,상급병실료,1인실,250000,250000
창원경상대학교병원,상급병실료,1인실,284840,284840
경상대학교병원,상급병실료,1인실,260000,270000
진주고려병원,상급병실료,1인실,180000,180000
제일병원,상급병실료,1인실,200000,250000
근로복지공단 창원병원,상급병실료,1인실,240000,240000
의료법인 대우의료재단대우병원,상급병실료,1인실,217800,229120
의료법인 거붕 백병원,상급병실료,1인실,257800,364120
의료법인숭인의료재단 김해복음병원,상급병실료,1인실,140000,150000
의료법인갑을의료재단갑을장유병원,상급병실료,1인실,150000,150000
웅상중앙병원,,,,
의료법인보원의료재단 경희의료원교육협력 중앙병원,상급병실료,1인실,130000,170000
양산부산대학교병원,상급병실료,1인실,240000,270000
베데스다병원,상급병실료,1인실,170000,170000
의료법인인성의료재단한림병원,,,,
의료법인대산의료재단익산병원,,,,
원광대학교병원,상급병실료,1인실,120000,220000
미즈메디병원,상급병실료,1인실,230000,250000
의료법인성화의료재단  대한병원,,,,
우리들병원,상급병실료,1인실,340000,413580
강동경희대학교의대병원,상급병실료,1인실,410000,410000
부민병원,상급병실료,1인실,270000,270000
서울성심병원,상급병실료,1인실,150000,180000
에이치플러스 양지병원,상급병실료,1인실,200000,200000
삼육서울병원,상급병실료,1인실,270000,270000
경희대학교병원,상급병실료,1인실,206000,420000
의료법인한전의료재단 한일병원,상급병실료,1인실,274900,294900
성심의료재단강동성심병원,상급병실료,1인실,400000,400000
한국보훈복지의료공단 중앙보훈병원,상급병실료,1인실,100000,188470
서울특별시 동부병원,상급병실료,1인실,124315,124315
노원을지대학교병원,상급병실료,1인실,330000,330000
인제대학교 상계백병원,상급병실료,1인실,393600,393600
한국원자력의학원원자력병원,상급병실료,1인실,435800,435800
재단법인베스티안재단베스티안서울병원,상급병실료,1인실,270000,270000
혜민병원,상급병실료,1인실,235000,235000
건국대학교병원,상급병실료,1인실,380000,450000
차의과학대학교 강남차병원,상급병실료,1인실,320000,470000
연세대학교의과대학 강남세브란스병원,상급병실료,1인실,445000,455000
삼성서울병원,상급병실료,1인실,457000,457000
부천우리병원,상급병실료,1인실,150000,150000
의료법인대인의료재단 다니엘종합병원,상급병실료,1인실,200000,200000
순천향대학교부속부천병원,상급병실료,1인실,285000,305000
부천대성병원,상급병실료,1인실,70000,220000
가톨릭대학교부천성모병원,상급병실료,1인실,260000,360000
의료법인혜원의료재단세종병원,상급병실료,1인실,300000,300000
광명성애병원,상급병실료,1인실,225000,246000
근로복지공단 태백병원,상급병실료,1인실,115690,195690
한림대학교춘천성심병원,,,,
강원대학교병원,상급병실료,1인실,254900,274900
연세대학교 원주세브란스기독병원,상급병실료,1인실,207000,343000
강원도원주의료원,,,,
강릉아산병원,상급병실료,1인실,270000,270000
의산의료재단 강릉고려병원,상급병실료,1인실,70000,180000
강원도강릉의료원,상급병실료,1인실,120000,120000
의료법인 강릉동인병원,상급병실료,1인실,146000,186000
강원도삼척의료원,,,,
홍천아산병원,상급병실료,1인실,100000,130000
학교법인을지학원대전을지대학교병원,,,,
학교법인 건양교육재단 건양대학교병원,상급병실료,1인실,100000,210000
의료법인영훈의료재단유성선병원,,,,
대청병원,상급병실료,1인실,200000,250000
하남성심병원,상급병실료,1인실,90000,130000
광주수완병원,상급병실료,1인실,120000,150000
KS병원,상급병실료,1인실,170000,170000
신가병원,상급병실료,1인실,150000,150000
첨단종합병원,상급병실료,1인실,150000,150000
세종충남대학교병원,상급병실료,1인실,330000,330000
메디플렉스 세종병원,상급병실료,1인실,300000,300000
강일병원,,,,
의료법인 동강의료재단 동천동강병원,상급병실료,1인실,170000,170000
삼육부산병원,상급병실료,1인실,80000,160000
동아대학교병원,상급병실료,1인실,160000,250000
부산대학교병원,상급병실료,1인실,247500,264000
고신대학교복음병원,상급병실료,1인실,228300,337400
의료법인은성의료재단좋은삼선병원,상급병실료,1인실,170000,180000
한국보훈복지의료공단 부산보훈병원,상급병실료,1인실,151380,165870
부산광역시의료원,상급병실료,1인실,150000,150000
의료법인 인당의료재단 해운대부민병원,상급병실료,1인실,250000,280000
의료법인 온그룹의료재단 온종합병원,상급병실료,1인실,120000,210000
학교법인)동의병원,상급병실료,1인실,236000,294000
인제대학교부산백병원,상급병실료,1인실,220000,250000
학교법인 춘해병원,상급병실료,1인실,190000,210000
인제대학교 해운대백병원,상급병실료,1인실,250000,250000
재단법인천주교부산교구유지재단 메리놀병원,상급병실료,1인실,170000,200000
부산성모병원(재단법인 천주교부산교구유지재단),상급병실료,1인실,180000,250000
영도병원,상급병실료,1인실,180000,180000
해동병원,상급병실료,1인실,180000,180000
학교법인 가톨릭학원 가톨릭대학교 대전성모병원,,,,
근로복지공단대전병원,,,,
대전보훈병원,상급병실료,1인실,70000,165870
미래로21병원,상급병실료,1인실,200000,200000
빛고을전남대학교병원,,,,
광주보훈병원,상급병실료,1인실,143980,158470
빛가람종합병원,상급병실료,1인실,220000,250000
경상북도 포항의료원,,,,
의료법인 은성의료재단 좋은선린병원,,,,
좋은문화병원,상급병실료,1인실,190000,240000
의료법인정화의료재단 김원묵기념봉생병원,상급병실료,1인실,185000,185000
재단법인한호기독교선교회 일신기독병원,상급병실료,1인실,170000,230000
에스포항병원,상급병실료,1인실,210000,210000
포항세명기독병원,,,,
포항성모병원,상급병실료,1인실,200000,240000
서울적십자병원,상급병실료,1인실,250000,250000
의료법인 동강의료재단 동강병원,상급병실료,1인실,120000,150000
동남권원자력의학원,상급병실료,1인실,190550,272950
의료법인 은성의료재단 좋은강안병원,상급병실료,1인실,180000,200000
비에이치에스한서병원,상급병실료,1인실,200000,200000
의료법인 인당의료재단 부민병원,상급병실료,1인실,230000,250000
구포성심병원,상급병실료,1인실,220000,220000
동래봉생병원,상급병실료,1인실,150000,210000
의료법인 광혜의료재단 광혜병원,상급병실료,1인실,170000,190000
대동병원,상급병실료,1인실,180000,220000
대전한국병원,상급병실료,1인실,150000,150000
충남대학교병원,상급병실료,1인실,280000,280000
의료법인영훈의료재단 대전선병원,,,,
광주한국병원,상급병실료,1인실,150000,150000
상무병원,상급병실료,1인실,150000,150000
서광병원,상급병실료,1인실,100000,100000
광주씨티병원,상급병실료,1인실,140000,140000
동아병원,상급병실료,1인실,150000,150000
광주기독병원,상급병실료,1인실,140000,250000
선한병원,상급병실료,1인실,150000,150000
나사렛종합병원,상급병실료,1인실,250000,250000
제주대학교병원,상급병실료,1인실,230000,230000
제주한라병원,상급병실료,1인실,180000,210000
한국병원,,,,
한마음병원,상급병실료,1인실,150000,270000
제주특별자치도 서귀포의료원,상급병실료,1인실,153870,153870
영광종합병원,상급병실료,1인실,120000,120000
의료법인 거명의료재단 영광기독병원,상급병실료,1인실,80000,120000
영광종합병원,상급병실료,1인실,120000,120000
화순전남대학교병원,상급병실료,1인실,312000,312000
해남우리종합병원,상급병실료,1인실,150000,150000
의료법인행촌의료재단 해남종합병원,상급병실료,1인실,60000,100000
여천전남병원,상급병실료,1인실,160000,170000
여수전남병원,상급병실료,1인실,140000,160000
나주종합병원,상급병실료,1인실,100000,130000
의료법인목포구암의료재단 목포중앙병원,상급병실료,1인실,170000,190000
목포기독병원,상급병실료,1인실,180000,180000
목포한국병원,상급병실료,1인실,120000,180000
대송의료재단무안병원,,,,
의료법인 우범의료재단 장흥종합병원,,,,
목포시의료원,,,,
의료법인해민의료재단 세안종합병원,상급병실료,1인실,150000,150000
의료법인영성의료재단고흥종합병원,,,,
광양사랑병원,상급병실료,1인실,120000,140000
근로복지공단 순천병원,상급병실료,1인실,250000,250000
순천제일병원,,,,
의료법인한국의료재단한국병원,,,,
성가롤로병원,상급병실료,1인실,174900,174900
순천중앙병원,상급병실료,1인실,90000,140000
현대유비스병원,상급병실료,1인실,120000,120000
안은의료재단 부평세림병원,,,,
인천사랑병원,,,,
의료법인 길의료재단 길병원,상급병실료,1인실,194000,337000
의료법인 나사렛의료재단 나사렛국제병원,,,,
가톨릭대학교 인천성모병원,,,,
가톨릭관동대학교국제성모병원,,,,
온누리병원,상급병실료,1인실,250000,250000
검단탑병원,상급병실료,1인실,280000,280000
의료법인 루가의료재단 나은병원,,,,
의료법인 성세의료재단 뉴 성민병원,,,,
서울산보람병원,상급병실료,1인실,130000,140000
의료법인 정안의료재단 중앙병원,상급병실료,1인실,150000,150000
의료법인 은성의료재단 좋은삼정병원,상급병실료,1인실,190000,190000
의료법인혜명심의료재단 울산병원,상급병실료,1인실,180000,180000
학교법인 울산공업학원 울산대학교병원,상급병실료,1인실,210000,270000
의료법인 송은의료재단 울산시티병원,상급병실료,1인실,165000,185000
울산엘리야병원,상급병실료,1인실,160000,160000
의료법인안동병원,상급병실료,1인실,150000,150000
경상북도안동의료원,상급병실료,1인실,120000,120000
안동성소병원,상급병실료,1인실,136000,176000
성남시의료원,상급병실료,1인실,220000,220000
의료법인성광의료재단일산차병원,상급병실료,1인실,165000,290000
의료법인 중앙의료재단 중앙병원,상급병실료,1인실,183000,183000
전라북도 남원의료원,상급병실료,1인실,110000,125000
인하대학교의과대학부속병원,상급병실료,1인실,280000,280000
인천기독병원,상급병실료,1인실,190000,190000
근로복지공단인천병원,상급병실료,1인실,250000,250000
구미강동병원,상급병실료,1인실,160000,160000
차의과학대학교부속구미차병원,상급병실료,1인실,160000,180000
순천향대학교 부속 구미병원,상급병실료,1인실,140000,220000
영주적십자병원,상급병실료,1인실,100000,140000
상주적십자병원,상급병실료,1인실,170000,170000
의료법인삼백의료재단상주성모병원,상급병실료,1인실,200000,200000
의료법인동춘의료재단문경제일병원,상급병실료,1인실,150000,150000
의)근원의료재단 경산중앙병원,,,,
전남대학교병원,상급병실료,1인실,312000,312000
조선대학교병원,,,,
오산한국병원,상급병실료,1인실,180000,180000
조은오산병원,,,,
한림대학교성심병원,상급병실료,1인실,430000,430000
의료법인백송의료재단 굿모닝병원,상급병실료,1인실,240000,240000
인산의료재단 메트로병원,상급병실료,1인실,100000,200000
의료법인 영동의료재단 의정부백병원,상급병실료,1인실,150000,150000
추병원,상급병실료,1인실,80000,160000
가톨릭대학교의정부성모병원,상급병실료,1인실,330000,330000
경기도의료원의정부병원,상급병실료,1인실,80000,120000
의료법인일심의료재단우리병원,상급병실료,1인실,130000,150000
경기도의료원포천병원,상급병실료,1인실,130000,130000
의료법인 갈렌의료재단 박병원,상급병실료,1인실,180000,180000
효산의료재단 안양샘병원,상급병실료,1인실,200000,250000
의료법인 양진의료재단 평택성모병원,,,,
의료법인 박애의료재단 박애병원,상급병실료,1인실,115000,150000
경기도의료원파주병원,상급병실료,1인실,100000,170000
대자인병원,상급병실료,1인실,130000,130000
재단법인예수병원유지재단예수병원,상급병실료,1인실,143580,254900
의료법인오성의료재단동군산병원,,,,
의료법인석천재단고창병원,상급병실료,1인실,120000,150000
전라북도 군산의료원,상급병실료,1인실,140000,140000
전라북도 남원의료원,상급병실료,1인실,110000,125000
재단법인 아산사회복지재단 정읍아산병원,상급병실료,1인실,110000,110000
부안성모병원,,,,
의료법인 성수의료재단 인천백병원,상급병실료,1인실,250000,250000
인천광역시의료원,상급병실료,1인실,75000,150000
동국대학교 의과대학 경주병원,,,,
대구파티마병원,상급병실료,1인실,180000,210000
영남대학교병원,상급병실료,1인실,220000,320000
대구가톨릭대학교병원,상급병실료,1인실,220000,220000
(재)미리내천주성삼성직수도회천주성삼병원,상급병실료,1인실,200000,200000
드림병원,상급병실료,1인실,270000,270000
대구의료원,상급병실료,1인실,160000,160000
엔케이(NK)세종병원,상급병실료,1인실,200000,200000
계명대학교동산병원,상급병실료,1인실,330000,350000
가톨릭대학교 은평성모병원,상급병실료,1인실,362420,362420
(의)영문의료재단 다보스병원,상급병실료,1인실,350000,350000
경기도의료원 이천병원,상급병실료,1인실,85000,170000
강남병원,,,,
연세대학교 의과대학 용인세브란스병원,상급병실료,1인실,380000,400000
의료법인백제병원,,,,
충청남도천안의료원,,,,
학교법인동은학원순천향대학교부속천안병원,,,,
충청남도 공주의료원,상급병실료,1인실,140000,140000
아산충무병원,상급병실료,1인실,250000,250000
의료법인 예당의료재단 예산종합병원,,,,
의료법인영서의료재단천안충무병원,,,,
단국대학교의과대학부속병원,상급병실료,1인실,205480,303320
서산중앙병원,상급병실료,1인실,170000,170000
충청남도서산의료원,,,,
전주고려병원,상급병실료,1인실,100000,100000
의료법인영경의료재단전주병원,상급병실료,1인실,180000,190000
전북대학교병원,상급병실료,1인실,247000,247000
의료법인 덕산의료재단 김천제일병원,,,,
경상북도김천의료원,상급병실료,1인실,120000,120000
칠곡경북대학교병원,상급병실료,1인실,350000,350000
대구가톨릭대학교 칠곡가톨릭병원,상급병실료,1인실,130000,160000
한국보훈복지의료공단 대구보훈병원,상급병실료,1인실,70000,158470
곽병원,상급병실료,1인실,160000,160000
경북대학교병원,상급병실료,1인실,205000,350000
더블유병원,상급병실료,1인실,220000,220000
삼일병원,상급병실료,1인실,147000,175000
의료법인구의료재단 구병원,,,,
운암한국병원,상급병실료,1인실,130000,130000
광주희망병원,상급병실료,1인실,80000,150000
광주일곡병원,상급병실료,1인실,150000,150000
해피뷰병원,상급병실료,1인실,180000,180000
광주병원,상급병실료,1인실,124730,134730
광주현대병원,상급병실료,1인실,180000,180000
계명대학교대구동산병원,상급병실료,1인실,210000,230000
재단법인베스티안재단베스티안병원,상급병실료,1인실,350000,350000
한양대학교병원,상급병실료,1인실,300000,400000
한림대학교 강남성심병원,상급병실료,1인실,390000,400000
한림대학교 한강성심병원,상급병실료,1인실,360000,360000
학교법인가톨릭학원가톨릭대학교서울성모병원,상급병실료,1인실,451000,456000
대림성모병원,상급병실료,1인실,300000,300000
씨엠병원,상급병실료,1인실,250000,250000
명지성모병원,상급병실료,1인실,350000,350000
가톨릭대학교 여의도성모병원,상급병실료,1인실,323580,423580
녹색병원,상급병실료,1인실,200000,200000
의료법인풍산의료재단동부제일병원,상급병실료,1인실,200000,200000
의료법인 원광의료재단 원광종합병원,상급병실료,1인실,180000,180000
의료법인명지의료재단명지병원,상급병실료,1인실,200000,200000
의료법인자산의료재단제천서울병원,,,,
의료법인 힐링의료재단 옥천성모병원,상급병실료,1인실,150000,150000
의료법인인화재단한국병원,,,,
청주성모병원,상급병실료,1인실,180000,180000
의료법인정산의료재단효성병원,,,,
한림대학교동탄성심병원,상급병실료,1인실,400000,400000
당진종합병원,상급병실료,1인실,140000,170000
재단법인아산사회복지재단보령아산병원,,,,
