병원코드,사업장명,진료만족도,의료진친절도,시설만족도,평가인원
63221,근로복지공단대전병원,6,0,0,1
63220,대전보훈병원,8.7,8,8,3
62778,미래로21병원,8.7,8,8,3
165493,빛고을전남대학교병원,10,10,10,1
61399,광주보훈병원,10,10,10,3
230206,빛가람종합병원,error,error,error,error
78019,경상북도 포항의료원,error,error,error,error
error,의료법인 은성의료재단 좋은선린병원,error,error,error,error
54387,좋은문화병원,9.2,8.8,9.1,31
54385,의료법인정화의료재단 김원묵기념봉생병원,9.2,9.1,9.1,9
206499,재단법인한호기독교선교회 일신기독병원,10,10,10,4
error,에스포항병원,error,error,error,error
77797,포항세명기독병원,9.1,9.3,9.1,17
77798,포항성모병원,9.7,9.7,9.3,12
23228,서울적십자병원,error,error,error,error
66260,의료법인 동강의료재단 동강병원,9.2,8.3,7.8,10
53962,동남권원자력의학원,10,10,10,4
56024,의료법인 은성의료재단 좋은강안병원,9.5,9.5,9.5,9
56023,비에이치에스한서병원,9.1,9,8.4,9
54970,의료법인 인당의료재단 부민병원,8.8,7.3,8.6,18
54971,구포성심병원,8.9,8,7.3,7
54559,동래봉생병원,9.3,8,8,6
54557,의료법인 광혜의료재단 광혜병원,10,10,10,7
54558,대동병원,9.2,9.5,9,10
63436,대전한국병원,6.3,6.3,7.7,3
64855,충남대학교병원,10,10,10,15
64856,의료법인영훈의료재단 대전선병원,8.6,8.1,8.6,12
62777,광주한국병원,8.4,9.2,7.6,5
62779,상무병원,10,10,9.4,7
62780,서광병원,5,6,6,4
61788,광주씨티병원,10,10,10,5
61789,동아병원,8.4,7.3,7.3,5
61790,광주기독병원,10,10,10,14
173536,선한병원,10,10,10,3
58349,나사렛종합병원,10,10,10,4
82076,제주대학교병원,10,10,10,5
82077,제주한라병원,10,10,10,5
82075,한국병원,10,10,8,3
82078,한마음병원,10,10,10,1
141512,제주특별자치도 서귀포의료원,6,6,6,2
83430,영광종합병원,10,10,10,1
83431,의료법인 거명의료재단 영광기독병원,10,10,10,1
83430,영광종합병원,10,10,10,1
83987,화순전남대학교병원,10,10,9.3,6
83890,해남우리종합병원,error,error,error,error
83887,의료법인행촌의료재단 해남종합병원,10,0,0,1
83116,여천전남병원,9.6,9.6,9.6,9
83115,여수전남병원,7.6,7.6,7,5
74877,나주종합병원,8,8,8,4
75076,의료법인목포구암의료재단 목포중앙병원,8.4,8.3,8.1,9
75074,목포기독병원,6.5,6.5,8,2
75077,목포한국병원,8.9,9.2,9.2,11
82604,대송의료재단무안병원,error,error,error,error
83715,의료법인 우범의료재단 장흥종합병원,error,error,error,error
75075,목포시의료원,10,0,0,1
75078,의료법인해민의료재단 세안종합병원,error,error,error,error
74546,의료법인영성의료재단고흥종합병원,error,error,error,error
74705,광양사랑병원,8.7,8.7,8.7,4
82762,근로복지공단 순천병원,error,error,error,error
82764,순천제일병원,10,10,10,5
82766,의료법인한국의료재단한국병원,10,10,10,4
82763,성가롤로병원,8.8,8.7,8.2,6
82765,순천중앙병원,10,10,10,3
51224,현대유비스병원,8.5,6.2,8.4,8
52308,안은의료재단 부평세림병원,9.6,10,9.8,18
51217,인천사랑병원,9.1,9.3,8.9,15
89343,의료법인 길의료재단 길병원,8.8,8.7,8.7,32
53253,의료법인 나사렛의료재단 나사렛국제병원,8.3,8.4,8.9,9
169171,가톨릭대학교 인천성모병원,9.2,9.2,9.3,33
141521,가톨릭관동대학교국제성모병원,9.7,10,10,20
45480,온누리병원,6.5,10,10,2
52898,검단탑병원,9.1,9.3,9.3,8
52900,의료법인 루가의료재단 나은병원,8.3,9.3,9.3,14
204887,의료법인 성세의료재단 뉴 성민병원,9,9,9,8
66093,서울산보람병원,9,9,8,5
65252,의료법인 정안의료재단 중앙병원,10,10,10,1
65255,의료법인 은성의료재단 좋은삼정병원,10,10,10,4
65242,의료법인혜명심의료재단 울산병원,10,10,10,5
65775,학교법인 울산공업학원 울산대학교병원,9.6,10,10,9
65948,의료법인 송은의료재단 울산시티병원,9.1,9.1,9.1,9
65945,울산엘리야병원,7.7,10,10,3
76812,의료법인안동병원,8.7,9.1,9.1,9
76810,경상북도안동의료원,10,10,10,2
76811,안동성소병원,9,9,9,9
228644,성남시의료원,error,error,error,error
229611,의료법인성광의료재단일산차병원,error,error,error,error
174105,의료법인 중앙의료재단 중앙병원,10,10,10,1
72924,전라북도 남원의료원,10,0,0,1
53521,인하대학교의과대학부속병원,9.2,9.3,9.3,20
53523,인천기독병원,7.7,7.7,7.7,3
52309,근로복지공단인천병원,10,10,10,1
214010,구미강동병원,8.4,7.6,8.4,5
75914,차의과학대학교부속구미차병원,10,10,10,11
75915,순천향대학교 부속 구미병원,9.3,9.3,9.3,6
214008,영주적십자병원,10,10,10,1
76616,상주적십자병원,error,error,error,error
89390,의료법인삼백의료재단상주성모병원,error,error,error,error
76480,의료법인동춘의료재단문경제일병원,10,10,8,2
75345,의)근원의료재단 경산중앙병원,10,10,10,5
62034,전남대학교병원,10,10,10,15
62035,조선대학교병원,9.6,10,10,11
47481,오산한국병원,9.1,8.8,8.8,17
215125,조은오산병원,10,10,8.7,3
46350,한림대학교성심병원,9.1,9.3,9.4,24
49621,의료법인백송의료재단 굿모닝병원,8.7,8.7,9.1,14
46809,인산의료재단 메트로병원,6,0,0,1
48646,의료법인 영동의료재단 의정부백병원,10,10,10,4
48662,추병원,7,8,8,5
48644,가톨릭대학교의정부성모병원,8.2,8.2,7.8,10
48645,경기도의료원의정부병원,8.6,8.3,8.3,5
50041,의료법인일심의료재단우리병원,10,10,10,2
50040,경기도의료원포천병원,error,error,error,error
49627,의료법인 갈렌의료재단 박병원,10,10,10,3
66521,효산의료재단 안양샘병원,9.3,9.4,9.4,12
170589,의료법인 양진의료재단 평택성모병원,6,5.9,7.4,8
49620,의료법인 박애의료재단 박애병원,10,10,10,6
49298,경기도의료원파주병원,8.3,10,10,7
73431,대자인병원,9.3,10,10,16
73781,재단법인예수병원유지재단예수병원,10,10,10,5
72459,의료법인오성의료재단동군산병원,7.7,8.6,9.2,7
72366,의료법인석천재단고창병원,error,error,error,error
87041,전라북도 군산의료원,8.8,10,10,8
72924,전라북도 남원의료원,10,0,0,1
216628,재단법인 아산사회복지재단 정읍아산병원,6,6,6,1
73098,부안성모병원,error,error,error,error
52223,의료법인 성수의료재단 인천백병원,7,7.3,7.3,7
52222,인천광역시의료원,5.3,10,10,3
75607,동국대학교 의과대학 경주병원,9.3,9.3,8.7,7
59233,대구파티마병원,9.6,9.5,9.5,18
58119,영남대학교병원,9.2,8.6,9.1,9
58118,대구가톨릭대학교병원,9.3,9.2,10,6
60380,(재)미리내천주성삼성직수도회천주성삼병원,10,10,9.5,9
58122,드림병원,9.3,9.2,9.2,6
60109,대구의료원,9.4,9,9.3,13
226737,엔케이(NK)세종병원,10,10,8.7,3
61020,계명대학교동산병원,9.1,9.4,9.7,14
226540,가톨릭대학교 은평성모병원,9.1,9.1,9.1,15
48330,(의)영문의료재단 다보스병원,7.6,7.9,7.9,8
49099,경기도의료원 이천병원,8,8,10,2
47651,강남병원,7.5,7.8,8.3,15
48331,연세대학교 의과대학 용인세브란스병원,7.2,8.7,8.7,6
227938,의료법인백제병원,7.3,8.7,8.7,3
71505,충청남도천안의료원,10,0,0,1
71504,학교법인동은학원순천향대학교부속천안병원,9.3,9.2,9,19
208499,충청남도 공주의료원,error,error,error,error
174167,아산충무병원,7.8,8.6,9.2,5
71394,의료법인 예당의료재단 예산종합병원,error,error,error,error
71778,의료법인영서의료재단천안충무병원,10,10,10,4
71503,단국대학교의과대학부속병원,10,10,9.7,12
70886,서산중앙병원,10,10,6,2
70887,충청남도서산의료원,error,error,error,error
73430,전주고려병원,10,10,10,5
73780,의료법인영경의료재단전주병원,9,8.7,8.7,4
73429,전북대학교병원,9.5,8.2,9.3,8
76351,의료법인 덕산의료재단 김천제일병원,10,10,10,1
87374,경상북도김천의료원,8,8,8,2
59617,칠곡경북대학교병원,9.4,9.4,10,12
59616,대구가톨릭대학교 칠곡가톨릭병원,9.2,9,9,5
58348,한국보훈복지의료공단 대구보훈병원,6,6,6,1
61021,곽병원,10,10,10,4
61019,경북대학교병원,10,9.7,10,12
58354,더블유병원,8.9,10,10,8
58360,삼일병원,6.3,6.5,4.5,3
58347,의료법인구의료재단 구병원,10,10,10,5
62281,운암한국병원,9.3,8.7,9.3,6
62280,광주희망병원,10,10,8.7,3
62278,광주일곡병원,10,10,8.7,4
62284,해피뷰병원,10,10,10,6
62277,광주병원,9.3,9.2,8.9,15
62279,광주현대병원,10,10,10,5
226545,계명대학교대구동산병원,10,10,10,3
220960,재단법인베스티안재단베스티안병원,10,10,10,1
86160,한양대학교병원,9.1,9.2,9.3,20
32272,한림대학교 강남성심병원,8.7,7.1,8,13
32271,한림대학교 한강성심병원,9.3,10,10,6
33489,학교법인가톨릭학원가톨릭대학교서울성모병원,9.8,9.7,9.7,34
38291,대림성모병원,8.7,10,10,3
32235,씨엠병원,9.4,8,8,7
84811,명지성모병원,error,error,error,error
31650,가톨릭대학교 여의도성모병원,8.6,9.8,9,20
26035,녹색병원,9.2,9.2,9.2,6
26050,의료법인풍산의료재단동부제일병원,10,10,10,4
215123,의료법인 원광의료재단 원광종합병원,8.7,8.7,8.7,3
68613,의료법인명지의료재단명지병원,9.2,0,0,6
68614,의료법인자산의료재단제천서울병원,10,10,10,1
68426,의료법인 힐링의료재단 옥천성모병원,10,10,10,2
69008,의료법인인화재단한국병원,8.6,8.3,8.9,8
85947,청주성모병원,9.5,9.5,9.5,9
69009,의료법인정산의료재단효성병원,6.5,6.5,6.5,2
88648,한림대학교동탄성심병원,9.5,9.6,9.6,23
70469,당진종합병원,7.3,8.7,7.3,5
70644,재단법인아산사회복지재단보령아산병원,error,error,error,error
